ANIO,P901,P905,CCPP,NOMBREPV,CCDI,NOMBREDI
2024,2,2,13,YUNGUYO,07,UNICACHI
2024,2,2,13,YUNGUYO,07,UNICACHI
2024,2,2,13,YUNGUYO,07,UNICACHI
2024,2,2,13,YUNGUYO,07,UNICACHI
2024,2,2,13,YUNGUYO,07,UNICACHI
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,05,OLLARAYA
2024,2,2,13,YUNGUYO,04,CUTURAPI
2024,2,2,13,YUNGUYO,04,CUTURAPI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,1,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,03,COPANI
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,02,ANAPIA
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,1,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,1,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,2,2,13,YUNGUYO,01,YUNGUYO
2024,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,1,2,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO
2024,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2024,2,2,12,SANDIA,07,SAN JUAN DEL ORO
2024,2,2,12,SANDIA,06,QUIACA
2024,2,2,12,SANDIA,06,QUIACA
2024,2,2,12,SANDIA,06,QUIACA
2024,2,2,12,SANDIA,05,PHARA
2024,2,2,12,SANDIA,05,PHARA
2024,2,2,12,SANDIA,05,PHARA
2024,2,2,12,SANDIA,04,PATAMBUCO
2024,2,2,12,SANDIA,04,PATAMBUCO
2024,2,2,12,SANDIA,04,PATAMBUCO
2024,2,2,12,SANDIA,02,CUYOCUYO
2024,2,2,12,SANDIA,01,SANDIA
2024,2,2,12,SANDIA,01,SANDIA
2024,2,2,12,SANDIA,01,SANDIA
2024,2,2,11,SAN ROMAN,05,SAN MIGUEL
2024,2,2,11,SAN ROMAN,05,SAN MIGUEL
2024,2,2,11,SAN ROMAN,05,SAN MIGUEL
2024,2,2,11,SAN ROMAN,05,SAN MIGUEL
2024,2,2,11,SAN ROMAN,05,SAN MIGUEL
2024,2,2,11,SAN ROMAN,05,SAN MIGUEL
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,1,1,11,SAN ROMAN,04,CARACOTO
2024,1,1,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,1,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,1,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,1,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,04,CARACOTO
2024,2,2,11,SAN ROMAN,03,CABANILLAS
2024,2,2,11,SAN ROMAN,03,CABANILLAS
2024,2,2,11,SAN ROMAN,03,CABANILLAS
2024,2,2,11,SAN ROMAN,03,CABANILLAS
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,1,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,02,CABANA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,1,2,11,SAN ROMAN,01,JULIACA
2024,1,2,11,SAN ROMAN,01,JULIACA
2024,2,1,11,SAN ROMAN,01,JULIACA
2024,2,1,11,SAN ROMAN,01,JULIACA
2024,1,1,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,1,2,11,SAN ROMAN,01,JULIACA
2024,1,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,1,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,1,2,11,SAN ROMAN,01,JULIACA
2024,1,1,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,11,SAN ROMAN,01,JULIACA
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,03,PEDRO VILCA APAZA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,1,1,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,10,SAN ANTONIO DE PUTINA,01,PUTINA
2024,2,2,09,MOHO,04,TILALI
2024,2,1,09,MOHO,04,TILALI
2024,2,2,09,MOHO,04,TILALI
2024,2,2,09,MOHO,04,TILALI
2024,2,2,09,MOHO,04,TILALI
2024,2,2,09,MOHO,04,TILALI
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,1,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,03,HUAYRAPATA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,02,CONIMA
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,1,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,1,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,2,2,09,MOHO,01,MOHO
2024,1,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,1,08,MELGAR,09,UMACHIRI
2024,2,1,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,1,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,1,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,1,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,1,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,1,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,09,UMACHIRI
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,08,SANTA ROSA
2024,2,2,08,MELGAR,07,ORURILLO
2024,2,2,08,MELGAR,07,ORURILLO
2024,2,2,08,MELGAR,07,ORURILLO
2024,2,2,08,MELGAR,07,ORURILLO
2024,2,2,08,MELGAR,07,ORURILLO
2024,2,2,08,MELGAR,07,ORURILLO
