ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2017,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00098,12, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,3500, , ,0,0,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,1000,4600,4600, 
2017,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00107,13, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,1500, , ,0,0,80,0,0,0,0,600,0, , ,1, ,0,0,0,0,0,500,2680,2680, 
2017,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00118,14, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,9000, , ,0,0,100,30,0,0,0,0,0, , , , ,200,0,0,0,0,2000,11330,11330, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00003,1, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,5,45, , , , , , , , , , , , , , , , , , , , , , , ,45, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00012,2, ,1,2,6,162.719047619048,1,1,1,120,0,0,0,0, , , , ,0,0,0,0,0,0,0,90,210,300, , ,0,0,4,0,0,0,0,0,0, , , , ,75,0,0,0,0,2,381,591, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00026,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,184,0,0,0,0,130,314,300, , ,0,0,0,4,0,0,0,0,0, , , , ,0,0,0,0,0,5,309,623, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00042,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,414,0,0,80,0,50,544,350, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,5,360,904, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00057,5, ,1,2,6,162.719047619048,1,1,1,72,0,0,0,0, , , , ,0,0,20,0,0,0,0,30,122,250, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,250,372, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00067,6, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,450, , ,0,0,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,451,451, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00068,7, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,96, , , ,1,0,0,0,0,0,0,0,30,126, , , , , , , , , , , , , , , , , , , , , , , ,126, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00113,9, ,1,2,6,162.719047619048,1,1,1,463,0,0,100,40, , ,4,2,0,0,1550,0,0,0,0,40,2193,250, , ,0,0,3,5,0,0,0,0,0, , , , ,0,0,0,0,0,4,262,2455, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00117,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,221,0,0,0,0,15,236,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,4,154,390, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00135,11, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,0,80, , , , , , , , , , , , , , , , , , , , , , , ,80, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00139,12, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,15,195, , , , , , , , , , , , , , , , , , , , , , , ,195, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00156,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,10,30,250, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,263,293, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18217,00174,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,11,60,131,250, , ,0,0,0,0,0,0,0,0,0, , , , ,150,0,0,0,0,8,408,539, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00002,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,250,0,0,0,0,180,430,450, , ,20,0,60,0,50,0,0,0,0, , , , ,0,0,0,0,0,60,640,1070, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00006,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,60, , , ,2,0,0,40,0,0,0,0,50,150,130, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,130,280, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00021,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,50,350,400, , ,0,0,20,0,20,0,0,0,0, , , , ,0,0,0,0,0,12,452,802, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00023,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,245,0,0,0,0,150,395,200, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,220,615, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00033,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,156,0,0,0,0,600,756,700, , ,20,0,45,10,0,0,0,0,0, , , , ,0,0,0,0,0,20,795,1551, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00038,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,185,0,0,0,0,20,205,600, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,14,634,839, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00044,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,480,0, , ,2, ,0,0,390,0,3000,0,0,320,4190,1000, , ,0,0,150,0,100,0,0,0,0, , , , ,500,0,0,0,0,42,1792,5982, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00051,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,30,70,350, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,420,490, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00057,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,90, , , ,1,0,0,36,0,0,0,0,10,136,200, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,4,214,350, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00068,10, ,1,2,6,162.719047619048,1,1,0,0,0,0,360,0, , ,4, ,0,0,180,0,0,0,0,20,560, , , , , , , , , , , , , , , , , , , , , , , ,560, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00076,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,720,0, , ,2, ,0,0,803,0,0,0,0,780,2303,1500, , ,0,0,24,0,20,0,0,0,0, , , , ,350,0,0,0,0,70,1964,4267, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00078,12, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,152,0,0,0,0,90,242, , , , , , , , , , , , , , , , , , , , , , , ,242, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00080,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,240,0, , ,1, ,0,0,515,0,0,0,0,300,1055,300, , ,0,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,8,348,1403, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18220,00092,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,145,0,0,0,0,50,195,300, , ,0,0,5,0,40,0,0,0,0, , , , ,0,0,0,0,0,15,360,555, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00008,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,200, , ,2,1,0,0,520,0,0,0,0,550,1570,700, , ,80,0,70,0,40,0,0,0,40, , , ,1,1000,0,0,0,0,150,2080,3650, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00020,2, ,1,2,6,162.719047619048,1,1,1,100,0,0,150,0, , ,1, ,0,0,0,0,0,0,25,80,355,500, , ,30,0,40,0,125,0,0,0,0, , , , ,115,0,0,0,0,20,830,1185, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00030,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,2, ,5,0,280,0,0,0,0,130,515,750, , ,0,0,0,0,0,0,0,50,0, , ,1, ,450,0,0,0,0,20,1270,1785, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00033,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,500, , ,5,0,10,0,0,0,0,0,0, , , , ,184,0,0,0,0,20,719,1119, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00039,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,1, ,6,0,0,0,0,0,0,22,78,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,315,393, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00056,6, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,100, , ,5,0,10,0,0,0,0,0,50, , , ,1,0,0,0,0,0,6,171,171, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00058,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,100, , , ,1,4,0,0,0,0,0,0,0,104,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,6,306,410, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00070,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,0, , ,1, ,0,0,780,0,0,0,0,200,1080,500, , ,0,0,0,0,0,0,0,0,0, , , , ,115,0,0,0,0,30,645,1725, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00079,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,160, , , ,4,0,0,440,700,0,50,0,400,1750,1000, , ,30,0,20,5,20,0,0,70,0, , ,1, ,180,0,0,0,0,36,1361,3111, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00083,10, ,1,2,6,162.719047619048,1,1,1,130,0,0,400,0, , ,1, ,0,0,120,0,0,0,0,350,1000,200, , ,10,0,11,0,50,0,0,0,0, , , , ,0,0,0,0,0,15,286,1286, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00097,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,250,50, , ,1,1,0,0,40,0,0,0,0,450,790,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,200,0,0,0,0,50,1250,2040, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00108,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,50, , ,1,1,0,0,800,0,0,0,0,150,1050,1000, , ,50,0,80,0,0,0,0,0,0, , , , ,950,0,0,0,0,40,2120,3170, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00113,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,20, , ,1,1,0,0,0,0,0,0,0,100,420,100, , ,30,0,40,0,70,0,0,0,0, , , , ,115,0,0,0,0,5,360,780, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18226,00119,14, ,1,2,6,162.719047619048,1,1,1,60,0,0,50,400, , ,1,3,0,0,100,0,0,0,0,1000,1610,800, , ,50,0,100,0,100,0,0,0,0, , , , ,850,0,0,0,0,100,2000,3610, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00005,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,150, , , ,1,0,0,1200,0,0,0,0,360,1710,2500, , ,15,0,120,15,20,0,0,0,0, , , , ,870,0,0,0,0,100,3640,5350, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00018,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,140,0,0,0,0,45,185,560, , ,0,0,120,0,0,0,0,0,0, , , , ,544,0,0,0,0,150,1374,1559, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00044,3, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,700, , ,0,0,35,0,0,0,0,0,0, , , , ,489,0,0,0,0,300,1524,1524, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00068,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,500, , ,0,0,10,0,0,0,0,0,0, , , , ,150,0,0,0,0,0,660,660, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00085,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,0,120,200, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,210,330, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00086,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,12,0,0,0,0,0,0,0,12,100, , ,0,0,20,0,0,0,0,0,0, , , , ,150,0,0,0,0,0,270,282, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00131,7, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,150, , ,0,0,30,0,0,0,0,300,0, , ,1, ,0,0,0,0,0,0,480,480, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00132,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,395, , ,10,0,90,0,0,0,0,50,0, , ,2, ,420,0,0,0,0,160,1125,1125, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00167,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,100, , ,0,0,128,0,0,0,0,0,0, , , , ,100,0,0,0,0,0,328,328, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00169,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,230, , ,10,0,60,0,0,0,0,0,0, , , , ,225,0,0,0,0,0,525,525, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00207,11, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,1800, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1815,1815, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00220,12, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,150, , ,15,0,70,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,235,235, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00245,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,224,0,0,0,0,25,249,150, , ,0,0,30,0,0,0,0,0,0, , , , ,103,0,0,0,0,10,293,542, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18232,00250,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,0,60,300, , ,0,0,50,0,0,0,0,0,0, , , , ,250,0,0,0,0,0,600,660, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00002,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,30,60,300, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,370,430, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00023,2, ,1,2,6,162.719047619048,1,1,1,300,0,0,150,100, , ,3,2,0,0,500,0,0,0,0,150,1200,350, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,405,1605, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00025,3, ,1,2,6,162.719047619048,1,1,1,80,0,0,0,0, , , , ,0,0,750,0,0,0,0,120,950,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,335,1285, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00043,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,100, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,4,119,149, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00058,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,1000, , ,15,0,45,0,0,0,0,0,0, , , , ,0,0,0,0,0,500,1560,1620, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00060,6, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,770,0,0,0,0,30,800, , , , , , , , , , , , , , , , , , , , , , , ,800, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00061,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,740,0,0,0,0,120,860,300, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,335,1195, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00075,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,40,90,200, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,240,330, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00091,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,20,20,250, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,250,270, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00108,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,10,70,100, , ,5,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,8,118,188, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00110,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,50,110,200, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,4,229,339, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00124,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,0,168,0,0,0,0,60,228,350, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,385,613, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00149,13, ,1,2,6,162.719047619048,1,1,0,0,0,0,0,0, , , , ,0,0,90,0,0,0,0,150,240, , , , , , , , , , , , , , , , , , , , , , , ,240, 
2017,21,PUNO,04,CHUCUITO,01,JULI,18241,00150,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,0, , , , ,0,5,210,0,0,0,0,60,275,450, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,500,775, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00005,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,80,40, , ,2,2,0,0,200,0,0,0,0,200,520,300, , ,10,0,18,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,358,878, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00016,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,20, , , ,1,0,0,51,0,0,0,0,20,91,200, , ,10,0,10,0,10,0,0,0,0, , , , ,46,0,0,0,0,10,286,377, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00025,3, ,1,2,6,162.719047619048,1,1,1,0,0,0,60,40, , ,2,2,0,0,100,0,0,0,0,150,350,400, , ,0,0,0,0,0,0,0,0,0, , , , ,154,0,0,0,0,60,614,964, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00030,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,300,30, , ,1,1,0,0,0,0,0,0,0,120,450,200, , ,5,0,15,0,50,0,0,0,0, , , , ,115,0,0,0,0,12,397,847, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00046,5, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,100, , ,2,2,0,0,0,0,0,0,0,500,700,300, , ,30,0,30,0,300,0,0,0,0, , , , ,850,0,0,0,0,50,1560,2260, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00057,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,100, , , ,2,0,0,30,0,0,0,0,0,130,400, , ,5,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,425,555, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00058,7, ,1,2,6,162.719047619048,1,0,1, , , , , , , , , , , , , , , , , , ,150, , ,3,0,9,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,177,177, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00062,8, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,0, , ,1, ,0,0,9,0,0,0,0,150,209,400, , ,10,0,15,0,0,0,0,0,0, , , , ,115,0,0,0,0,15,555,764, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00077,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,50, , ,1,1,0,0,120,0,0,0,0,120,390,200, , ,10,0,20,0,30,0,0,0,0, , , , ,180,0,0,0,0,30,470,860, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00087,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,50, , ,1,1,0,0,50,0,0,0,0,0,150,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,165,315, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00095,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,0,60, , , ,1,0,0,50,0,0,0,0,100,210,500, , ,0,0,0,0,15,0,0,0,0, , , , ,160,0,0,0,0,20,695,905, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00107,12, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,50, , ,1,1,0,0,100,0,0,0,0,0,200,250, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,305,505, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00116,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,100, , ,1,1,5,0,30,0,0,0,0,100,335,100, , ,5,0,20,0,0,0,0,0,0, , , , ,170,0,0,0,0,10,305,640, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18266,00123,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,50, , ,1,1,0,0,13,0,0,0,0,60,223,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,170,393, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00008,1, ,1,2,6,162.719047619048,1,1,1,0,0,0,50,50, , ,1,1,0,0,15,0,0,0,0,100,215,600, , ,10,0,30,0,100,0,0,0,0, , , , ,0,0,0,0,0,20,760,975, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00016,2, ,1,2,6,162.719047619048,1,1,1,0,0,0,70,50, , ,1,1,0,0,80,0,0,0,0,100,300,500, , ,0,0,0,0,0,0,0,200,100, , ,1,1,0,0,0,0,0,10,810,1110, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00024,3, ,1,2,6,162.719047619048,1,1,1,300,0,0,250,50, , ,1,1,0,0,120,0,0,0,0,900,1620,1000, , ,30,0,60,0,100,0,0,0,0, , , , ,0,0,0,0,0,50,1240,2860, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00038,4, ,1,2,6,162.719047619048,1,1,1,0,0,0,180,40, , ,1,1,0,0,135,0,0,0,0,400,755,800, , ,15,0,40,0,120,0,0,80,0, , ,1, ,0,0,0,0,0,60,1115,1870, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00043,5, ,1,2,6,162.719047619048,1,1,1,25,0,0,120,0, , ,1, ,0,0,120,0,0,0,0,150,415,900, , ,0,0,0,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,20,970,1385, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00053,6, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,50, , ,1,1,0,0,370,0,0,0,0,450,970,1000, , ,10,0,30,0,100,0,0,0,0, , , , ,0,0,0,0,0,20,1160,2130, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00069,7, ,1,2,6,162.719047619048,1,1,1,0,0,0,2000,700, , ,8,2,0,0,9480,0,1000,0,550,1000,14730,3000, , ,50,0,150,10,300,0,0,300,0, , ,1, ,14800,0,0,0,0,50,18660,33390, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00070,8, ,1,2,6,162.719047619048,1,1,1,38,0,0,50,50, , ,1,1,0,0,170,0,0,0,0,100,408,700, , ,10,0,30,0,80,0,0,0,0, , , , ,0,0,0,0,0,15,835,1243, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00073,9, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,50, , ,1,1,0,0,120,0,0,0,0,700,970,800, , ,5,0,20,0,100,0,0,0,0, , , , ,200,0,0,0,0,50,1175,2145, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00082,10, ,1,2,6,162.719047619048,1,1,1,0,0,0,700,0, , ,4, ,0,0,640,0,0,0,0,900,2240,2000, , ,20,0,60,0,140,0,0,0,0, , , , ,200,0,0,0,0,80,2500,4740, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00093,11, ,1,2,6,162.719047619048,1,1,1,0,0,0,450,0, , ,1, ,0,0,1400,0,0,0,9,600,2459,1500, , ,5,0,50,0,0,0,0,0,0, , , , ,400,0,0,0,0,50,2005,4464, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00103,12, ,1,2,6,162.719047619048,1,1,1,100,0,0,160,0, , ,1, ,0,0,0,0,0,0,24,330,614,210, , ,7,0,15,0,0,0,0,0,0, , , , ,800,0,0,0,0,20,1052,1666, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00112,13, ,1,2,6,162.719047619048,1,1,1,0,0,0,400,0, , ,1, ,0,0,535,0,0,0,55,1000,1990,3000, , ,30,0,70,0,100,0,0,0,0, , , , ,200,0,0,0,0,100,3500,5490, 
2017,21,PUNO,04,CHUCUITO,06,POMATA,18274,00114,14, ,1,2,6,162.719047619048,1,1,1,0,0,0,100,50, , ,1,1,0,0,360,0,0,0,0,60,570,200, , ,10,0,20,0,100,0,0,0,0, , , , ,0,0,0,0,0,20,350,920, 
